user,time,x,y,z
2,2024-10-22 07:28:00,0.050948,0.212741,0.034266
2,2024-10-22 07:29:00,0.070132,0.214779,0.040807
2,2024-10-22 07:30:00,0.080777,0.214721,0.046223
2,2024-10-22 07:31:00,0.089245,0.210387,0.05697
2,2024-10-22 07:32:00,0.083843,0.197614,0.059085
2,2024-10-22 07:33:00,0.059248,0.172185,0.046127
2,2024-10-22 07:34:00,0.035695,0.13612,0.027849
2,2024-10-22 07:35:00,0.009976,0.106399,0.023434
2,2024-10-22 07:36:00,-0.026461,0.071368,0.024293
2,2024-10-22 07:37:00,-0.061854,0.031007,0.025166
2,2024-10-22 07:38:00,-0.085416,0.000239,0.014358
2,2024-10-22 07:39:00,-0.081187,-0.019969,0.002663
2,2024-10-22 07:40:00,-0.06517,-0.018952,0.000637
2,2024-10-22 07:41:00,-0.043756,0.002262,0.005033
2,2024-10-22 07:42:00,-0.030901,0.01924,0.010442
2,2024-10-22 07:43:00,-0.026604,0.030922,0.015798
2,2024-10-22 07:44:00,-0.029839,0.025598,0.017919
2,2024-10-22 07:45:00,-0.030968,0.01812,0.02433
2,2024-10-22 07:46:00,-0.032116,0.008502,0.03288
2,2024-10-22 07:47:00,-0.035393,-0.002165,0.03928
2,2024-10-22 07:48:00,-0.032274,-0.018164,0.041458
2,2024-10-22 07:49:00,-0.023816,-0.036299,0.040473
2,2024-10-22 07:50:00,-0.002488,-0.038504,0.040624
2,2024-10-22 07:51:00,0.025331,-0.020491,0.040796
2,2024-10-22 07:52:00,0.050071,0.015676,0.032376
2,2024-10-22 07:53:00,0.075853,0.046513,0.023971
2,2024-10-22 07:54:00,0.101659,0.07525,0.008091
2,2024-10-22 07:55:00,0.105046,0.111479,0.002727
2,2024-10-22 07:56:00,0.094493,0.139204,0.004755
2,2024-10-22 07:57:00,0.03904,0.127749,-0.01271
2,2024-10-22 07:58:00,-0.012246,0.088602,-0.03545
2,2024-10-22 07:59:00,-0.050821,0.035537,-0.051675
2,2024-10-22 08:00:00,-0.062744,0.00146,-0.044237
2,2024-10-22 08:01:00,-0.07148,-0.035824,-0.036773
2,2024-10-22 08:02:00,-0.079159,-0.080548,-0.034633
2,2024-10-22 08:03:00,-0.088986,-0.122094,-0.026102
2,2024-10-22 08:04:00,-0.101865,-0.140154,-0.027237
2,2024-10-22 08:05:00,-0.086886,-0.126375,-0.022878
2,2024-10-22 08:06:00,-0.071835,-0.092373,-0.01427
2,2024-10-22 08:07:00,-0.058955,-0.06158,-0.000333
2,2024-10-22 08:08:00,-0.058941,-0.047774,0.010332
2,2024-10-22 08:09:00,-0.065405,-0.06054,0.011371
2,2024-10-22 08:10:00,-0.074093,-0.103086,0.002819
2,2024-10-22 08:11:00,-0.051756,-0.106407,0.01473
2,2024-10-22 08:12:00,-0.053851,-0.091512,0.021106
2,2024-10-22 08:13:00,-0.04844,-0.067059,0.02859
2,2024-10-22 08:14:00,-0.041953,-0.053212,0.023276
2,2024-10-22 08:15:00,-0.034499,-0.062799,0.016931
2,2024-10-22 08:16:00,-0.030155,-0.052136,0.010538
2,2024-10-22 08:17:00,-0.036398,-0.030753,-0.003419
2,2024-10-22 08:18:00,-0.045875,-0.014694,-0.015257
2,2024-10-22 08:19:00,-0.030929,-0.006249,-0.008754
2,2024-10-22 08:20:00,-0.015979,0.012809,0.00735
2,2024-10-22 08:21:00,-0.017036,0.027676,0.020142
2,2024-10-22 08:22:00,-0.016022,0.015954,0.020164
2,2024-10-22 08:23:00,-0.011755,-0.001037,0.003124
2,2024-10-22 08:24:00,-0.010606,-0.00309,-0.017162
2,2024-10-22 08:25:00,-0.007324,0.007581,-0.02463
2,2024-10-22 08:26:00,-0.005095,0.034184,-0.019307
2,2024-10-22 08:27:00,-0.015663,0.056592,-0.01941
2,2024-10-22 08:28:00,-0.024174,0.061948,-0.019476
2,2024-10-22 08:29:00,-0.022116,0.05975,-0.004504
2,2024-10-22 08:30:00,-0.013682,0.061753,0.020122
2,2024-10-22 08:31:00,-0.008453,0.05103,0.03299
2,2024-10-22 08:32:00,-0.003263,0.021176,0.035201
2,2024-10-22 08:33:00,0.005224,0.008371,0.033141
2,2024-10-22 08:34:00,0.019127,0.017902,0.035362
2,2024-10-22 08:35:00,0.037254,0.032684,0.052561
2,2024-10-22 08:36:00,0.032958,0.044344,0.070676
2,2024-10-22 08:37:00,0.028676,0.062383,0.091987
2,2024-10-22 08:38:00,0.025375,0.050634,0.102662
2,2024-10-22 08:39:00,0.025212,0.016537,0.104841
2,2024-10-22 08:40:00,0.04641,-0.021857,0.09756
2,2024-10-22 08:41:00,0.070933,-0.041054,0.081733
2,2024-10-22 08:42:00,0.084918,-0.039939,0.05726
2,2024-10-22 08:43:00,0.093663,-0.011134,0.039124
2,2024-10-22 08:44:00,0.090736,0.030499,0.019823
2,2024-10-22 08:45:00,0.083522,0.059398,-0.008038
2,2024-10-22 08:46:00,0.065625,0.088322,-0.03277
2,2024-10-22 08:47:00,0.036992,0.10343,-0.05649
2,2024-10-22 08:48:00,-0.004486,0.108995,-0.080288
2,2024-10-22 08:49:00,-0.031177,0.099522,-0.085803
2,2024-10-22 08:50:00,-0.034502,0.084569,-0.072988
2,2024-10-22 08:51:00,-0.016514,0.073763,-0.050416
2,2024-10-22 08:52:00,-0.007056,0.055565,-0.03644
2,2024-10-22 08:53:00,0.001292,0.020356,-0.029927
2,2024-10-22 08:54:00,-0.009511,-0.011557,-0.032098
2,2024-10-22 08:55:00,-0.006334,-0.021138,-0.036337
2,2024-10-22 08:56:00,0.009731,-0.006285,-0.035175
2,2024-10-22 08:57:00,0.006689,0.024636,-0.039509
2,2024-10-22 08:58:00,-0.011386,0.03006,-0.048188
2,2024-10-22 08:59:00,-0.014572,0.033267,-0.048214
2,2024-10-22 09:00:00,0.000398,0.04916,-0.039584
2,2024-10-22 09:01:00,0.023864,0.06605,-0.021282
2,2024-10-22 09:02:00,0.035604,0.080867,-0.007332
2,2024-10-22 09:03:00,0.052593,0.065881,-0.00399
2,2024-10-22 09:04:00,0.063252,0.069018,0.001422
2,2024-10-22 09:05:00,0.08134,0.0774,0.020765
2,2024-10-22 09:06:00,0.102558,0.069792,0.040151
2,2024-10-22 09:07:00,0.106677,0.052669,0.056225
2,2024-10-22 09:08:00,0.108791,0.063254,0.071182
2,2024-10-22 09:09:00,0.134343,0.071606,0.091645
2,2024-10-22 09:10:00,0.14814,0.068311,0.104565
2,2024-10-22 09:11:00,0.130023,0.058842,0.090563
2,2024-10-22 09:12:00,0.115101,0.03026,0.058449
2,2024-10-22 09:13:00,0.106629,0.026101,0.040236
2,2024-10-22 09:14:00,0.109877,0.030377,0.033843
2,2024-10-22 09:15:00,0.093989,0.040084,0.017697
2,2024-10-22 09:16:00,0.095262,0.059361,-0.009025
2,2024-10-22 09:17:00,0.102927,0.079669,-0.032498
2,2024-10-22 09:18:00,0.088283,0.103323,-0.074291
2,2024-10-22 09:19:00,0.074601,0.125819,-0.093644
2,2024-10-22 09:20:00,0.070535,0.162087,-0.102264
2,2024-10-22 09:21:00,0.088724,0.1939,-0.081882
2,2024-10-22 09:22:00,0.101594,0.218318,-0.072209
2,2024-10-22 09:23:00,0.11109,0.209703,-0.057177
2,2024-10-22 09:24:00,0.116324,0.189436,-0.054978
2,2024-10-22 09:25:00,0.115204,0.184088,-0.048569
2,2024-10-22 09:26:00,0.116237,0.19042,-0.034683
2,2024-10-22 09:27:00,0.104454,0.194663,-0.019816
2,2024-10-22 09:28:00,0.097962,0.19036,-0.003833
2,2024-10-22 09:29:00,0.088307,0.18292,0.000382
2,2024-10-22 09:30:00,0.067888,0.144662,-0.005052
2,2024-10-22 09:31:00,0.044264,0.105351,-0.010508
2,2024-10-22 09:32:00,0.034528,0.080862,-0.005204
2,2024-10-22 09:33:00,0.038795,0.089335,0.003361
2,2024-10-22 09:34:00,0.048325,0.089238,0.019451
2,2024-10-22 09:35:00,0.038675,0.07968,0.020464
2,2024-10-22 09:36:00,0.031164,0.069057,0.019357
2,2024-10-22 09:37:00,0.047191,0.077511,0.022663
2,2024-10-22 09:38:00,0.062223,0.108313,0.032342
2,2024-10-22 09:39:00,0.054822,0.125375,0.034405
2,2024-10-22 09:40:00,0.051631,0.123272,0.030113
2,2024-10-22 09:41:00,0.061243,0.125369,0.030177
2,2024-10-22 09:42:00,0.055985,0.139249,0.026918
2,2024-10-22 09:43:00,0.069873,0.144523,0.028077
2,2024-10-22 09:44:00,0.061319,0.143475,0.031223
2,2024-10-22 09:45:00,0.038934,0.147814,0.031061
2,2024-10-22 09:46:00,0.031471,0.142539,0.024606
2,2024-10-22 09:47:00,0.027228,0.145759,0.022436
2,2024-10-22 09:48:00,0.021855,0.133011,0.018142
2,2024-10-22 09:49:00,0.010004,0.087327,-0.002178
2,2024-10-22 09:50:00,0.01841,0.052169,-0.008484
2,2024-10-22 09:51:00,0.042943,0.056323,-0.002977
2,2024-10-22 09:52:00,0.065467,0.093486,0.007815
2,2024-10-22 09:53:00,0.071906,0.124267,0.030253
2,2024-10-22 09:54:00,0.069835,0.141306,0.033422
2,2024-10-22 09:55:00,0.072021,0.151955,0.032355
2,2024-10-22 09:56:00,0.07094,0.14558,0.029151
2,2024-10-22 09:57:00,0.052794,0.133964,0.019425
2,2024-10-22 09:58:00,0.036714,0.104244,0.006532
2,2024-10-22 09:59:00,0.023807,0.075547,0.001138
2,2024-10-22 10:00:00,0.007698,0.058534,0.007456
2,2024-10-22 10:01:00,0.007593,0.046769,0.019221
2,2024-10-22 10:02:00,8.6e-05,0.041456,0.02238
2,2024-10-22 10:03:00,-0.003119,0.034036,0.015958
2,2024-10-22 10:04:00,-0.009511,0.021335,0.000974
2,2024-10-22 10:05:00,-0.005224,0.019215,-0.005402
2,2024-10-22 10:06:00,0.010822,0.035112,0.001099
2,2024-10-22 10:07:00,0.017271,0.053169,0.008598
2,2024-10-22 10:08:00,0.016238,0.062752,0.010715
2,2024-10-22 10:09:00,0.008794,0.070226,0.01279
2,2024-10-22 10:10:00,-0.006157,0.067083,0.01269
2,2024-10-22 10:11:00,-0.012591,0.058587,0.011587
2,2024-10-22 10:12:00,-0.01053,0.039418,0.008422
2,2024-10-22 10:13:00,-0.008439,0.030884,0.009515
2,2024-10-22 10:14:00,-0.01273,0.021329,0.005225
2,2024-10-22 10:15:00,-0.017017,0.011778,-0.000134
2,2024-10-22 10:16:00,-0.029834,0.008627,-0.000219
2,2024-10-22 10:17:00,-0.03945,0.009708,0.003985
2,2024-10-22 10:18:00,-0.042684,0.007568,0.009306
2,2024-10-22 10:19:00,-0.049066,0.009729,0.007122
2,2024-10-22 10:20:00,-0.054362,0.010843,-0.000394
2,2024-10-22 10:21:00,-0.045798,0.015083,-0.002476
2,2024-10-22 10:22:00,-0.043641,0.022523,-0.000334
2,2024-10-22 10:23:00,-0.043602,0.032107,0.000723
2,2024-10-22 10:24:00,-0.03612,0.037398,0.002904
2,2024-10-22 10:25:00,-0.031876,0.033118,0.004008
2,2024-10-22 10:26:00,-0.026595,0.022442,0.005127
2,2024-10-22 10:27:00,-0.028781,0.014976,0.009394
2,2024-10-22 10:28:00,-0.039483,0.007556,0.009329
2,2024-10-22 10:29:00,-0.044847,0.000123,0.008232
2,2024-10-22 10:30:00,-0.048042,-0.000923,0.006075
2,2024-10-22 10:31:00,-0.04799,0.004429,-0.000341
2,2024-10-22 10:32:00,-0.042593,0.018259,-0.000321
2,2024-10-22 10:33:00,-0.035111,0.028855,0.007195
2,2024-10-22 10:34:00,-0.04045,0.034175,0.013561
2,2024-10-22 10:35:00,-0.044741,0.024619,0.00927
2,2024-10-22 10:36:00,-0.044813,0.002274,0.002889
2,2024-10-22 10:37:00,-0.050219,-0.014747,0.001805
2,2024-10-22 10:38:00,-0.055573,-0.013684,0.007107
2,2024-10-22 10:39:00,-0.059811,-0.0094,0.004935
2,2024-10-22 10:40:00,-0.060888,-0.020015,-0.003604
2,2024-10-22 10:41:00,-0.057687,-0.028514,-0.012117
2,2024-10-22 10:42:00,-0.064017,-0.011452,-0.011115
2,2024-10-22 10:43:00,-0.071413,0.010919,-0.004786
2,2024-10-22 10:44:00,-0.069293,0.016204,0.003768
2,2024-10-22 10:45:00,-0.068265,0.018288,0.014455
2,2024-10-22 10:46:00,-0.059783,0.018212,0.026265
2,2024-10-22 10:47:00,-0.060888,0.016059,0.032669
2,2024-10-22 10:48:00,-0.045971,0.008563,0.029578
2,2024-10-22 10:49:00,-0.037498,-0.007437,0.027521
2,2024-10-22 10:50:00,-0.051425,-0.019111,0.028507
2,2024-10-22 10:51:00,-0.061012,-0.025431,0.018834
2,2024-10-22 10:52:00,-0.058855,-0.0286,0.010308
2,2024-10-22 10:53:00,-0.052401,-0.014782,0.012472
2,2024-10-22 10:54:00,-0.053386,0.005453,0.014575
2,2024-10-22 10:55:00,-0.051166,0.026742,0.0167
2,2024-10-22 10:56:00,-0.049009,0.027817,0.012441
2,2024-10-22 10:57:00,-0.035149,0.019272,0.006139
2,2024-10-22 10:58:00,-0.026557,0.030965,0.005116
2,2024-10-22 10:59:00,-0.02338,0.027749,0.007279
2,2024-10-22 11:00:00,-0.019194,0.00432,0.001997
2,2024-10-22 11:01:00,-0.021376,-0.013753,-0.005473
2,2024-10-22 11:02:00,-0.020323,-0.012708,-0.001194
2,2024-10-22 11:03:00,-0.020266,0.001136,-0.000143
2,2024-10-22 11:04:00,-0.0298,0.006534,-0.009831
2,2024-10-22 11:05:00,-0.037206,0.01086,-0.019502
2,2024-10-22 11:06:00,-0.039292,0.020459,-0.020597
2,2024-10-22 11:07:00,-0.039287,0.015158,-0.026999
2,2024-10-22 11:08:00,-0.039335,0.001323,-0.030187
2,2024-10-22 11:09:00,-0.038234,0.003471,-0.035523
2,2024-10-22 11:10:00,-0.02857,0.014103,-0.038674
2,2024-10-22 11:11:00,-0.017878,0.02788,-0.030071
2,2024-10-22 11:12:00,-0.017859,0.040629,-0.021541
2,2024-10-22 11:13:00,-0.02215,0.043805,-0.01303
2,2024-10-22 11:14:00,-0.023308,0.021447,-0.015145
2,2024-10-22 11:15:00,-0.026571,0.010793,-0.01195
2,2024-10-22 11:16:00,-0.0266,0.007584,-0.008741
2,2024-10-22 11:17:00,-0.022347,0.009678,-0.003373
2,2024-10-22 11:18:00,-0.013821,0.008579,-0.002244
2,2024-10-22 11:19:00,-0.007425,0.002186,-0.007532
2,2024-10-22 11:20:00,-0.006344,0.003257,-0.009662
2,2024-10-22 11:21:00,-0.01485,0.014983,-0.004396
2,2024-10-22 11:22:00,-0.023375,0.020326,-0.001258
2,2024-10-22 11:23:00,-0.029757,0.025671,-0.000241
2,2024-10-22 11:24:00,-0.039388,0.021435,0.001834
2,2024-10-22 11:25:00,-0.045808,0.017196,0.001794
2,2024-10-22 11:26:00,-0.046889,0.007638,-0.00461
2,2024-10-22 11:27:00,-0.04798,-0.001929,-0.008878
2,2024-10-22 11:28:00,-0.050085,0.002348,-0.011035
2,2024-10-22 11:29:00,-0.04897,0.011936,-0.012108
2,2024-10-22 11:30:00,-0.050032,0.021493,-0.003582
2,2024-10-22 11:31:00,-0.045746,0.0268,-0.00249
2,2024-10-22 11:32:00,-0.045693,0.033213,-0.007839
2,2024-10-22 11:33:00,-0.03922,0.04917,-0.007815
2,2024-10-22 11:34:00,-0.022126,0.061864,-0.000234
2,2024-10-22 11:35:00,-0.007248,0.060699,0.011622
2,2024-10-22 11:36:00,-0.01053,0.050028,0.01909
2,2024-10-22 11:37:00,-0.010602,0.042537,0.027645
2,2024-10-22 11:38:00,-0.011712,0.042502,0.037251
2,2024-10-22 11:39:00,-0.007454,0.04354,0.040485
2,2024-10-22 11:40:00,0.443358,-0.444911,0.852903
2,2024-10-22 11:41:00,0.061822,-0.752925,0.688263
2,2024-10-22 11:42:00,-1.09261,1.54054,0.376022
2,2024-10-22 11:43:00,-1.215578,3.928684,-0.264557
2,2024-10-22 11:44:00,2.690767,-1.710692,-0.768429
2,2024-10-22 11:45:00,0.358984,1.123109,-0.653752
2,2024-10-22 11:46:00,-0.817598,2.006724,-0.292429
2,2024-10-22 11:47:00,-0.786156,3.466023,-1.085632
2,2024-10-22 11:48:00,-0.838719,2.62988,-1.862594
2,2024-10-22 11:49:00,-1.794284,3.136006,-2.395482
2,2024-10-22 11:50:00,-1.023438,4.734032,-0.43089
2,2024-10-22 11:51:00,-1.465292,3.016517,0.024355
2,2024-10-22 11:52:00,-2.06103,1.046682,0.043015
2,2024-10-22 11:53:00,-2.274154,-0.468605,0.609625
2,2024-10-22 11:54:00,-1.985665,-0.312195,0.672329
2,2024-10-22 11:55:00,-1.731924,-0.460716,0.564264
2,2024-10-22 11:56:00,-1.610884,-0.460707,0.457219
2,2024-10-22 11:57:00,-0.78203,0.62849,0.150761
2,2024-10-22 11:58:00,-0.822255,1.264017,-0.235963
2,2024-10-22 11:59:00,-0.991242,1.325551,-0.558757
2,2024-10-22 12:00:00,-0.586385,0.690443,-0.592503
2,2024-10-22 12:01:00,-0.994734,0.658149,-0.687181
2,2024-10-22 12:02:00,-1.509039,0.583486,-0.750498
2,2024-10-22 12:03:00,-1.157609,0.203022,-0.748624
2,2024-10-22 12:04:00,-0.399036,0.154778,-0.796675
2,2024-10-22 12:05:00,-0.208886,0.974273,-0.503704
2,2024-10-22 12:06:00,-0.177663,0.651247,0.063086
2,2024-10-22 12:07:00,-0.075395,-0.158463,-0.000324
2,2024-10-22 12:08:00,-0.338962,-0.421561,0.221431
2,2024-10-22 12:09:00,-0.062399,-0.768821,0.77501
2,2024-10-22 12:10:00,0.481752,-1.32101,0.930138
2,2024-10-22 12:11:00,0.93986,-3.451856,0.607056
2,2024-10-22 12:12:00,1.606294,-3.948929,0.193605
2,2024-10-22 12:13:00,2.233341,-2.135903,-0.064984
2,2024-10-22 12:14:00,2.523725,-0.756921,0.086964
2,2024-10-22 12:15:00,2.594117,-0.705088,0.383287
2,2024-10-22 12:16:00,2.790632,-0.297426,0.031624
2,2024-10-22 12:17:00,2.876821,-0.395977,-0.970708
2,2024-10-22 12:18:00,3.08853,-0.614864,-1.293688
2,2024-10-22 12:19:00,2.978178,-0.977538,-1.078213
2,2024-10-22 12:20:00,2.348129,-1.661797,-0.445077
2,2024-10-22 12:21:00,1.738191,-2.88387,0.399328
2,2024-10-22 12:22:00,1.415036,-3.270429,1.177369
2,2024-10-22 12:23:00,1.082603,-2.467094,1.169744
2,2024-10-22 12:24:00,0.853299,-2.445227,0.69596
2,2024-10-22 12:25:00,0.416405,-1.870621,0.436867
2,2024-10-22 12:26:00,0.084356,-1.046786,0.364058
2,2024-10-22 12:27:00,-0.412369,-0.528063,0.544726
2,2024-10-22 12:28:00,-1.04845,0.440092,0.608477
2,2024-10-22 12:29:00,-1.589012,1.796638,0.698034
2,2024-10-22 12:30:00,-1.859113,2.131524,0.834587
2,2024-10-22 12:31:00,-0.867237,0.529507,0.73461
2,2024-10-22 12:32:00,-0.129822,0.424093,0.349995
2,2024-10-22 12:33:00,0.781279,-0.181522,0.22788
2,2024-10-22 12:34:00,0.221119,0.200223,0.61872
2,2024-10-22 12:35:00,-0.083568,-0.953211,0.55184
2,2024-10-22 12:36:00,-0.896973,0.85195,0.312041
2,2024-10-22 12:37:00,-1.514454,4.828886,-0.282754
2,2024-10-22 12:38:00,3.218721,-2.861295,-0.933114
2,2024-10-22 12:39:00,0.686495,1.726287,-0.995136
2,2024-10-22 12:40:00,-0.653282,2.190563,-0.587415
2,2024-10-22 12:41:00,-1.186066,3.948201,-0.641459
2,2024-10-22 12:42:00,-0.570661,2.869085,-1.442285
2,2024-10-22 12:43:00,-1.327288,2.473437,-2.276003
2,2024-10-22 12:44:00,-1.062386,5.088796,-0.66983
2,2024-10-22 12:45:00,-1.160439,4.175294,-0.17903
2,2024-10-22 12:46:00,-1.653213,2.127073,-0.360377
2,2024-10-22 12:47:00,-2.169657,-0.578412,0.274006
2,2024-10-22 12:48:00,-2.261169,-0.979673,0.532391
2,2024-10-22 12:49:00,-1.714785,-0.387614,0.383761
2,2024-10-22 12:50:00,-1.752794,-0.44442,0.237222
2,2024-10-22 12:51:00,-1.091033,0.01592,0.161138
2,2024-10-22 12:52:00,-1.020655,1.179971,-0.091963
2,2024-10-22 12:53:00,-1.035503,1.167261,-0.363378
2,2024-10-22 12:54:00,-0.540524,0.851543,-0.426814
2,2024-10-22 12:55:00,-0.87948,0.824354,-0.526355
2,2024-10-22 12:56:00,-1.400281,0.60427,-0.714514
2,2024-10-22 12:57:00,-1.422194,0.390572,-0.800919
2,2024-10-22 12:58:00,-1.078613,0.155043,-0.806763
2,2024-10-22 12:59:00,-0.39521,0.139517,-0.713307
2,2024-10-22 13:00:00,-0.117056,0.433238,-0.348545
2,2024-10-22 13:01:00,-0.100283,0.238969,6.2e-05
2,2024-10-22 13:02:00,-0.101977,-0.148633,0.228078
2,2024-10-22 13:03:00,-0.033096,-0.359149,0.598433
2,2024-10-22 13:04:00,0.536682,-0.980265,0.918335
2,2024-10-22 13:05:00,1.053332,-2.641629,0.620697
2,2024-10-22 13:06:00,1.563663,-4.231811,0.376336
2,2024-10-22 13:07:00,2.01715,-3.099775,0.071473
2,2024-10-22 13:08:00,2.367285,-1.618187,0.086975
2,2024-10-22 13:09:00,2.577083,-1.444188,0.347796
2,2024-10-22 13:10:00,2.94024,-0.936125,0.051647
2,2024-10-22 13:11:00,3.168629,-0.574642,-1.032534
2,2024-10-22 13:12:00,3.206498,-0.260572,-1.55076
2,2024-10-22 13:13:00,3.101748,-1.354575,-0.93693
2,2024-10-22 13:14:00,2.586918,-2.138863,-0.163992
2,2024-10-22 13:15:00,1.831318,-3.143537,0.78594
2,2024-10-22 13:16:00,1.509545,-2.840604,1.231957
2,2024-10-22 13:17:00,1.095966,-2.190998,0.844744
2,2024-10-22 13:18:00,0.837922,-2.396979,0.365711
2,2024-10-22 13:19:00,0.384267,-1.828296,0.269946
2,2024-10-22 13:20:00,0.057092,-1.22876,0.074612
2,2024-10-22 13:21:00,-0.241187,-0.566426,0.399624
2,2024-10-22 13:22:00,-0.672384,0.23883,0.530177
2,2024-10-22 13:23:00,-1.276803,1.370914,0.597143
2,2024-10-22 13:24:00,-1.987904,2.440884,0.838632
2,2024-10-22 13:25:00,-2.07945,1.668242,0.731093
2,2024-10-22 13:26:00,-1.323015,0.537153,0.549819
2,2024-10-22 13:27:00,0.603211,-0.138481,0.008664
2,2024-10-22 13:28:00,0.854605,0.425702,0.426303
2,2024-10-22 13:29:00,0.38784,-0.398179,0.66979
2,2024-10-22 13:30:00,-0.543873,-0.748652,0.145643
2,2024-10-22 13:31:00,-0.822017,2.736247,-0.241052
2,2024-10-22 13:32:00,2.543134,-0.696546,-0.375517
2,2024-10-22 13:33:00,0.630722,1.14204,-0.562147
2,2024-10-22 13:34:00,-0.673248,2.184648,-0.42304
2,2024-10-22 13:35:00,-0.555945,4.778941,-1.143391
2,2024-10-22 13:36:00,-0.279785,3.284161,-2.130856
2,2024-10-22 13:37:00,-1.443871,2.453095,-2.947635
2,2024-10-22 13:38:00,-1.195046,4.685749,-0.993911
2,2024-10-22 13:39:00,-1.328253,3.937091,0.127751
2,2024-10-22 13:40:00,-1.778676,2.36874,-0.214149
2,2024-10-22 13:41:00,-2.006655,0.22685,0.420459
2,2024-10-22 13:42:00,-2.047293,-0.164278,0.764644
2,2024-10-22 13:43:00,-1.97936,-0.020745,0.509629
2,2024-10-22 13:44:00,-1.556194,-0.311155,0.306791
2,2024-10-22 13:45:00,-0.933334,-0.041039,0.149494
2,2024-10-22 13:46:00,-0.924997,0.757255,0.041707
2,2024-10-22 13:47:00,-1.229924,1.391478,-0.322295
2,2024-10-22 13:48:00,-0.617257,0.916605,-0.380432
2,2024-10-22 13:49:00,-0.725952,0.926645,-0.399364
2,2024-10-22 13:50:00,-1.256758,0.581038,-0.623751
2,2024-10-22 13:51:00,-1.183082,0.472614,-0.745943
2,2024-10-22 13:52:00,-1.231209,0.657183,-0.773221
2,2024-10-22 13:53:00,-0.7443,0.444825,-0.836846
2,2024-10-22 13:54:00,-0.27861,0.335673,-0.584557
2,2024-10-22 13:55:00,-0.28187,-0.043881,-0.236921
2,2024-10-22 13:56:00,-0.124485,-0.193318,-0.032668
2,2024-10-22 13:57:00,-0.461816,-0.468915,0.448165
2,2024-10-22 13:58:00,0.022809,-0.841284,0.973319
2,2024-10-22 13:59:00,0.683207,-1.923248,0.844723
2,2024-10-22 14:00:00,1.301694,-3.550583,0.474046
2,2024-10-22 14:01:00,1.94652,-4.134716,0.272063
2,2024-10-22 14:02:00,2.51534,-2.15875,0.075884
2,2024-10-22 14:03:00,2.629476,-0.799504,0.2544
2,2024-10-22 14:04:00,2.665676,-0.83354,0.475819
2,2024-10-22 14:05:00,2.968093,-0.88647,-0.401148
2,2024-10-22 14:06:00,3.075176,-0.93255,-1.489927
2,2024-10-22 14:07:00,3.113661,-1.818117,-1.44259
2,2024-10-22 14:08:00,2.753382,-2.593524,-0.626923
2,2024-10-22 14:09:00,2.415349,-2.770963,0.348366
2,2024-10-22 14:10:00,1.794707,-3.270922,0.971718
2,2024-10-22 14:11:00,1.236301,-2.855787,1.003605
2,2024-10-22 14:12:00,0.890676,-2.700918,0.669844
2,2024-10-22 14:13:00,0.621425,-2.41313,0.330036
2,2024-10-22 14:14:00,0.210063,-1.399641,0.051331
2,2024-10-22 14:15:00,-0.067437,-0.728438,0.271791
2,2024-10-22 14:16:00,-0.504728,-0.161395,0.571385
2,2024-10-22 14:17:00,-1.064218,0.986555,0.627962
2,2024-10-22 14:18:00,-1.703093,2.175772,0.822802
2,2024-10-22 14:19:00,-2.192584,2.453412,0.813686
2,2024-10-22 14:20:00,-1.53265,1.021964,0.437706
2,2024-10-22 14:21:00,-0.258459,0.049461,0.109226
2,2024-10-22 14:22:00,0.941922,-0.030873,0.243764
2,2024-10-22 14:23:00,0.69863,-0.047885,0.712104
2,2024-10-22 14:24:00,0.192416,-1.040524,0.302848
2,2024-10-22 14:25:00,-1.002842,0.929332,-0.032765
2,2024-10-22 14:26:00,0.616253,1.868125,-0.175414
2,2024-10-22 14:27:00,1.185434,1.067059,-0.14157
2,2024-10-22 14:28:00,-0.351319,1.690139,-0.380634
2,2024-10-22 14:29:00,-0.756364,3.416198,-0.639912
2,2024-10-22 14:30:00,0.040975,4.206412,-2.073182
2,2024-10-22 14:31:00,-0.596706,3.069611,-2.813252
2,2024-10-22 14:32:00,-1.842099,2.876291,-2.939208
2,2024-10-22 14:33:00,-1.36712,3.682175,-0.026018
2,2024-10-22 14:34:00,-1.965841,2.097581,0.092539
2,2024-10-22 14:35:00,-2.212349,0.51401,0.182577
2,2024-10-22 14:36:00,-2.095104,0.065134,0.711673
2,2024-10-22 14:37:00,-2.160848,-0.099686,0.694334
2,2024-10-22 14:38:00,-2.112005,-0.540272,0.542484
2,2024-10-22 14:39:00,-1.767849,-0.806058,0.377517
2,2024-10-22 14:40:00,-0.865012,-0.016837,0.164895
2,2024-10-22 14:41:00,-0.742108,1.236377,-0.05377
2,2024-10-22 14:42:00,-1.148752,1.851533,-0.356501
2,2024-10-22 14:43:00,-0.833132,0.818356,-0.398906
2,2024-10-22 14:44:00,-0.87156,0.525744,-0.450074
2,2024-10-22 14:45:00,-1.097187,0.7041,-0.634544
2,2024-10-22 14:46:00,-0.989002,0.773073,-0.660582
2,2024-10-22 14:47:00,-0.880256,0.61889,-0.559212
2,2024-10-22 14:48:00,-0.576327,0.355756,-0.553548
2,2024-10-22 14:49:00,-0.524158,-0.133318,-0.304729
2,2024-10-22 14:50:00,-0.313273,-0.518236,-0.132915
2,2024-10-22 14:51:00,-0.185489,-0.675707,0.240988
2,2024-10-22 14:52:00,0.120463,-0.547436,0.664909
