user,time,x,y,z
1,2024-10-22 07:26:00,-0.81247,-0.151858,-0.745758
1,2024-10-22 07:27:00,-0.983686,-0.411667,-0.892968
1,2024-10-22 07:28:00,-0.902041,-0.672348,-1.041615
1,2024-10-22 07:29:00,-0.693777,-0.281364,-0.696693
1,2024-10-22 07:30:00,-0.687252,0.538662,-0.377232
1,2024-10-22 07:31:00,-0.327422,0.836872,-0.140092
1,2024-10-22 07:32:00,-0.038968,0.387745,0.037687
1,2024-10-22 07:33:00,0.131531,0.253394,0.187533
1,2024-10-22 07:34:00,0.841363,0.573788,0.434567
1,2024-10-22 07:35:00,1.741455,0.348807,0.771223
1,2024-10-22 07:36:00,2.256595,0.285657,1.463905
1,2024-10-22 07:37:00,2.385546,0.4941,1.705957
1,2024-10-22 07:38:00,3.141931,1.434235,1.708968
1,2024-10-22 07:39:00,2.505215,1.559498,1.305913
1,2024-10-22 07:40:00,2.10067,2.29886,1.374779
1,2024-10-22 07:41:00,1.397339,2.127074,1.254718
1,2024-10-22 07:42:00,1.699831,0.9536,1.144035
1,2024-10-22 07:43:00,2.981127,-0.263065,1.128907
1,2024-10-22 07:44:00,3.037114,-0.300892,1.215872
1,2024-10-22 07:45:00,2.621146,-0.04247,1.685858
1,2024-10-22 07:46:00,2.104089,0.345765,1.749046
1,2024-10-22 07:47:00,1.397153,-0.279091,1.979918
1,2024-10-22 07:48:00,1.491707,-0.718814,2.105056
1,2024-10-22 07:49:00,1.943726,-1.472722,1.903012
1,2024-10-22 07:50:00,2.411749,-2.248967,1.678677
1,2024-10-22 07:51:00,2.184732,-2.55248,1.320694
1,2024-10-22 07:52:00,1.253758,-2.1387,0.68341
1,2024-10-22 07:53:00,0.354905,-1.648537,0.097527
1,2024-10-22 07:54:00,-0.545659,-1.463343,-0.412133
1,2024-10-22 07:55:00,-1.643111,-1.256762,-0.771509
1,2024-10-22 07:56:00,-2.171257,-0.905046,-0.889949
1,2024-10-22 07:57:00,-1.214412,0.165854,-0.728677
1,2024-10-22 07:58:00,-0.403533,-0.145458,-0.569858
1,2024-10-22 07:59:00,0.458982,-1.169969,0.208736
1,2024-10-22 08:00:00,0.654198,-1.827947,0.74719
1,2024-10-22 08:01:00,0.178493,-1.710532,0.834515
1,2024-10-22 08:02:00,0.03955,-0.830073,0.819598
1,2024-10-22 08:03:00,-0.848818,0.633236,-0.178724
1,2024-10-22 08:04:00,-1.272177,1.33585,-2.621332
1,2024-10-22 08:05:00,-0.728476,0.764081,-0.236803
1,2024-10-22 08:06:00,-0.014631,0.274171,0.446063
1,2024-10-22 08:07:00,-1.193256,0.215703,-0.160299
1,2024-10-22 08:08:00,-3.209003,1.884916,-0.790746
1,2024-10-22 08:09:00,-4.996146,3.303305,-1.498322
1,2024-10-22 08:10:00,-5.034638,4.350029,-1.620642
1,2024-10-22 08:11:00,-4.184506,3.426402,-1.550495
1,2024-10-22 08:12:00,-2.492972,2.610817,-1.522679
1,2024-10-22 08:13:00,-1.894137,0.977954,-1.560201
1,2024-10-22 08:14:00,-1.364556,-0.368957,-0.854022
1,2024-10-22 08:15:00,-1.269137,-0.763239,-0.638138
1,2024-10-22 08:16:00,-1.406505,-0.706188,-0.400957
1,2024-10-22 08:17:00,-1.283672,-0.599327,-0.324392
1,2024-10-22 08:18:00,-1.162499,-0.537661,-0.399469
1,2024-10-22 08:19:00,-1.031062,0.045295,-0.575554
1,2024-10-22 08:20:00,-0.957778,0.581286,-0.678278
1,2024-10-22 08:21:00,-1.014784,0.710405,-0.684183
1,2024-10-22 08:22:00,-1.079443,0.02062,-0.75639
1,2024-10-22 08:23:00,-0.942828,-0.650035,-0.725734
1,2024-10-22 08:24:00,-0.759901,-0.401959,-0.584837
1,2024-10-22 08:25:00,-0.640137,0.121895,-0.357141
1,2024-10-22 08:26:00,-0.365153,0.365679,-0.288234
1,2024-10-22 08:27:00,-0.107202,0.095296,-0.028645
1,2024-10-22 08:28:00,-0.04937,-0.151705,0.151537
1,2024-10-22 08:29:00,0.303001,0.06166,0.30114
1,2024-10-22 08:30:00,0.990751,0.320879,0.41457
1,2024-10-22 08:31:00,1.921611,0.346988,0.803462
1,2024-10-22 08:32:00,2.306818,0.711859,1.39748
1,2024-10-22 08:33:00,2.969656,1.479895,1.628657
1,2024-10-22 08:34:00,2.316367,0.824245,1.522385
1,2024-10-22 08:35:00,2.139768,1.258932,1.129625
1,2024-10-22 08:36:00,1.768209,2.196292,0.939958
1,2024-10-22 08:37:00,1.339595,1.813099,0.968433
1,2024-10-22 08:38:00,1.632238,0.54618,1.057559
1,2024-10-22 08:39:00,2.366702,0.168759,1.298182
1,2024-10-22 08:40:00,2.075031,0.675286,1.420477
1,2024-10-22 08:41:00,1.813308,0.531708,1.58868
1,2024-10-22 08:42:00,1.912893,0.086393,1.775817
1,2024-10-22 08:43:00,1.79868,-0.970536,1.918447
1,2024-10-22 08:44:00,1.874541,-1.708831,1.86758
1,2024-10-22 08:45:00,2.300718,-1.84144,1.627173
1,2024-10-22 08:46:00,2.50526,-1.89876,1.399007
1,2024-10-22 08:47:00,2.019456,-2.057723,1.080692
1,2024-10-22 08:48:00,1.146904,-1.776893,0.606356
1,2024-10-22 08:49:00,0.185657,-1.358168,-0.175356
1,2024-10-22 08:50:00,-0.666295,-1.172604,-0.819273
1,2024-10-22 08:51:00,-1.548053,-1.372756,-1.149915
1,2024-10-22 08:52:00,-2.220881,-1.550343,-1.177888
1,2024-10-22 08:53:00,-0.944651,-0.500367,-1.122249
1,2024-10-22 08:54:00,0.266158,-0.446424,-1.27623
1,2024-10-22 08:55:00,1.030143,-1.515166,0.258033
1,2024-10-22 08:56:00,1.305216,-2.556149,1.402149
1,2024-10-22 08:57:00,1.390783,-2.006763,1.66803
1,2024-10-22 08:58:00,0.360805,-0.51384,1.111993
1,2024-10-22 08:59:00,-1.050073,0.722969,-1.130962
1,2024-10-22 09:00:00,-0.716894,2.260217,-0.368963
1,2024-10-22 09:01:00,-0.067681,1.148559,0.542849
1,2024-10-22 09:02:00,-0.84819,0.941486,-0.009268
1,2024-10-22 09:03:00,-3.168275,1.883879,-0.833189
1,2024-10-22 09:04:00,-5.273572,2.934164,-1.385487
1,2024-10-22 09:05:00,-5.082936,3.790899,-1.87984
1,2024-10-22 09:06:00,-4.114841,3.498482,-1.787246
1,2024-10-22 09:07:00,-2.39438,3.256799,-1.448043
1,2024-10-22 09:08:00,-2.160181,1.158793,-1.531313
1,2024-10-22 09:09:00,-1.346976,-0.120397,-0.956767
1,2024-10-22 09:10:00,-0.667889,-1.126385,-0.654837
1,2024-10-22 09:11:00,-0.967885,-1.355651,-0.603228
1,2024-10-22 09:12:00,-1.236932,-0.869165,-0.550183
1,2024-10-22 09:13:00,-1.225403,-0.57571,-0.686143
1,2024-10-22 09:14:00,-1.236017,-0.465388,-0.826295
1,2024-10-22 09:15:00,-1.064207,-0.312212,-0.919295
1,2024-10-22 09:16:00,-0.90172,-0.004909,-0.919622
1,2024-10-22 09:17:00,-1.124486,0.279234,-0.921542
1,2024-10-22 09:18:00,-1.28066,0.24546,-0.864906
1,2024-10-22 09:19:00,-0.99323,-0.270469,-0.763961
1,2024-10-22 09:20:00,-0.726426,-0.408083,-0.680736
1,2024-10-22 09:21:00,-0.521723,0.222161,-0.492106
1,2024-10-22 09:22:00,-0.283947,0.53845,-0.141542
1,2024-10-22 09:23:00,-0.156939,0.087452,0.110955
1,2024-10-22 09:24:00,0.080046,0.03487,0.26757
1,2024-10-22 09:25:00,0.668918,0.305349,0.315134
1,2024-10-22 09:26:00,1.488705,0.136514,0.533652
1,2024-10-22 09:27:00,2.208996,-0.115822,1.206646
1,2024-10-22 09:28:00,2.702533,0.840898,1.551766
1,2024-10-22 09:29:00,3.502432,1.601478,1.66427
1,2024-10-22 09:30:00,2.489141,1.447023,1.208736
1,2024-10-22 09:31:00,2.254039,2.51432,1.17368
1,2024-10-22 09:32:00,1.649034,2.687063,1.123299
1,2024-10-22 09:33:00,1.016322,0.333711,0.912524
1,2024-10-22 09:34:00,2.51549,-0.122878,1.373302
1,2024-10-22 09:35:00,2.613484,0.069741,1.603407
1,2024-10-22 09:36:00,2.221035,-0.550169,1.657008
1,2024-10-22 09:37:00,2.134996,-0.586559,1.773958
1,2024-10-22 09:38:00,1.871856,-1.237386,1.987667
1,2024-10-22 09:39:00,1.793949,-1.871289,2.071256
1,2024-10-22 09:40:00,2.015597,-2.053727,1.948056
1,2024-10-22 09:41:00,2.121598,-2.049622,1.629393
1,2024-10-22 09:42:00,1.751948,-2.131658,1.419681
1,2024-10-22 09:43:00,1.151862,-1.788807,0.917258
1,2024-10-22 09:44:00,0.4528,-1.38715,0.180129
1,2024-10-22 09:45:00,-0.233333,-1.095659,-0.457425
1,2024-10-22 09:46:00,-1.053029,-1.129394,-0.90001
1,2024-10-22 09:47:00,-1.953403,-1.30975,-1.103689
1,2024-10-22 09:48:00,-2.135546,-1.490177,-1.113276
1,2024-10-22 09:49:00,-0.737499,-1.370626,-1.319445
1,2024-10-22 09:50:00,0.458859,-1.116513,-0.903353
1,2024-10-22 09:51:00,1.319344,-1.424639,0.811139
1,2024-10-22 09:52:00,0.963534,-1.957974,1.825217
1,2024-10-22 09:53:00,0.837169,-1.629263,1.78332
1,2024-10-22 09:54:00,-0.519323,-0.188408,0.945195
1,2024-10-22 09:55:00,-1.26999,0.496555,-1.328761
1,2024-10-22 09:56:00,-1.023656,1.402535,-0.867798
1,2024-10-22 09:57:00,0.329435,1.022298,0.604537
1,2024-10-22 09:58:00,-0.736711,0.478233,0.124564
1,2024-10-22 09:59:00,-3.268744,1.302963,-0.661162
1,2024-10-22 10:00:00,-0.030786,0.039502,0.005075
1,2024-10-22 10:01:00,-0.027619,0.040522,0.013642
1,2024-10-22 10:02:00,-0.012706,0.039387,0.018021
1,2024-10-22 10:03:00,0.005421,0.041437,0.022417
1,2024-10-22 10:04:00,0.021414,0.042434,0.025733
1,2024-10-22 10:05:00,0.040617,0.041306,0.0248
1,2024-10-22 10:06:00,0.045942,0.040217,0.025907
1,2024-10-22 10:07:00,0.040617,0.041306,0.0248
1,2024-10-22 10:08:00,0.036331,0.043426,0.031177
1,2024-10-22 10:09:00,0.025725,0.046701,0.020416
1,2024-10-22 10:10:00,0.020433,0.047819,0.011832
1,2024-10-22 10:11:00,0.01086,0.048939,0.006422
1,2024-10-22 10:12:00,0.004464,0.050027,0.006376
1,2024-10-22 10:13:00,-0.007291,0.045807,0.0063
1,2024-10-22 10:14:00,-0.013711,0.041568,0.00626
1,2024-10-22 10:15:00,-0.008382,0.040484,0.006299
1,2024-10-22 10:16:00,-0.005152,0.04156,0.000979
1,2024-10-22 10:17:00,-0.000813,0.05328,-0.003279
1,2024-10-22 10:18:00,0.004469,0.047909,0.003174
1,2024-10-22 10:19:00,0.005488,0.043619,0.009596
1,2024-10-22 10:20:00,0.001201,0.039373,0.009572
1,2024-10-22 10:21:00,0.00012,0.041486,0.014903
1,2024-10-22 10:22:00,0.004416,0.046801,0.013858
1,2024-10-22 10:23:00,0.008693,0.045734,0.010684
1,2024-10-22 10:24:00,0.010832,0.043609,0.007497
1,2024-10-22 10:25:00,0.010851,0.042565,0.002158
1,2024-10-22 10:26:00,0.003359,0.036204,0.001045
1,2024-10-22 10:27:00,-0.004104,0.033051,-0.003276
1,2024-10-22 10:28:00,-0.009415,0.034152,-0.007587
1,2024-10-22 10:29:00,-0.013658,0.03631,-0.010824
1,2024-10-22 10:30:00,-0.016849,0.03633,-0.012983
1,2024-10-22 10:31:00,-0.019002,0.03632,-0.008725
1,2024-10-22 10:32:00,-0.021145,0.03738,-0.005537
1,2024-10-22 10:33:00,-0.023265,0.040583,-0.005556
1,2024-10-22 10:34:00,-0.016883,0.0363,-0.005506
1,2024-10-22 10:35:00,-0.006224,0.037315,-0.002228
1,2024-10-22 10:36:00,0.003368,0.042578,0.00531
1,2024-10-22 10:37:00,0.009736,0.040404,0.010698
1,2024-10-22 10:38:00,0.016132,0.039316,0.010745
1,2024-10-22 10:39:00,0.015066,0.037198,0.008603
1,2024-10-22 10:40:00,0.01507,0.037202,0.007535
1,2024-10-22 10:41:00,0.013999,0.037202,0.008596
1,2024-10-22 10:42:00,0.006545,0.039363,0.007473
1,2024-10-22 10:43:00,0.000149,0.037267,0.004226
1,2024-10-22 10:44:00,-0.005181,0.03729,0.003121
1,2024-10-22 10:45:00,-0.004133,0.035147,0.005267
1,2024-10-22 10:46:00,-0.005214,0.035138,0.008464
1,2024-10-22 10:47:00,-0.003038,0.040474,0.0042
1,2024-10-22 10:48:00,0.005449,0.035097,0.009607
1,2024-10-22 10:49:00,0.006463,0.02868,0.014964
1,2024-10-22 10:50:00,0.007516,0.026542,0.016042
1,2024-10-22 10:51:00,0.009683,0.031869,0.013914
1,2024-10-22 10:52:00,0.013984,0.037189,0.0118
1,2024-10-22 10:53:00,0.016152,0.040394,0.007539
1,2024-10-22 10:54:00,0.017242,0.037229,-0.000995
1,2024-10-22 10:55:00,0.012999,0.037265,-0.006366
1,2024-10-22 10:56:00,0.006598,0.033043,-0.010678
1,2024-10-22 10:57:00,-0.003004,0.028833,-0.015013
1,2024-10-22 10:58:00,-0.01473,0.029944,-0.016165
1,2024-10-22 10:59:00,-0.021102,0.034235,-0.018351
1,2024-10-22 11:00:00,-0.020035,0.035293,-0.017277
1,2024-10-22 11:01:00,-0.017897,0.037412,-0.016196
1,2024-10-22 11:02:00,-0.016859,0.034199,-0.01298
1,2024-10-22 11:03:00,-0.011563,0.030964,-0.007598
1,2024-10-22 11:04:00,-0.006253,0.029863,-0.003287
1,2024-10-22 11:05:00,0.002249,0.027681,0.002117
1,2024-10-22 11:06:00,0.01075,0.024438,0.006453
1,2024-10-22 11:07:00,0.011798,0.022295,0.0086
1,2024-10-22 11:08:00,0.008602,0.024433,0.009643
1,2024-10-22 11:09:00,0.007583,0.029784,0.004288
1,2024-10-22 11:10:00,0.007665,0.036223,-0.00747
1,2024-10-22 11:11:00,0.002378,0.040528,-0.013922
1,2024-10-22 11:12:00,-0.005051,0.044832,-0.018253
1,2024-10-22 11:13:00,-0.013562,0.049127,-0.019386
1,2024-10-22 11:14:00,-0.018906,0.047015,-0.01942
1,2024-10-22 11:15:00,-0.016797,0.042743,-0.018332
1,2024-10-22 11:16:00,-0.014701,0.039518,-0.012972
1,2024-10-22 11:17:00,-0.005114,0.043716,-0.005433
1,2024-10-22 11:18:00,0.002239,0.030855,0.007454
1,2024-10-22 11:19:00,0.004311,0.023366,0.013887
1,2024-10-22 11:20:00,0.008568,0.020159,0.012853
1,2024-10-22 11:21:00,0.007535,0.028681,0.013903
1,2024-10-22 11:22:00,0.01396,0.035046,0.015008
1,2024-10-22 11:23:00,0.018199,0.031822,0.018246
1,2024-10-22 11:24:00,0.012869,0.030784,0.016074
1,2024-10-22 11:25:00,0.010784,0.032956,0.007511
1,2024-10-22 11:26:00,0.008684,0.036176,0.003219
1,2024-10-22 11:27:00,0.004445,0.040461,0.001047
1,2024-10-22 11:28:00,0.001244,0.040472,0.001025
1,2024-10-22 11:29:00,-0.000889,0.041541,0.002077
1,2024-10-22 11:30:00,-0.005181,0.03729,0.003121
1,2024-10-22 11:31:00,-0.004128,0.034091,0.003132
1,2024-10-22 11:32:00,-0.000937,0.034071,0.005291
1,2024-10-22 11:33:00,0.003311,0.032978,0.008527
1,2024-10-22 11:34:00,0.006492,0.031889,0.011755
1,2024-10-22 11:35:00,0.006487,0.032945,0.01389
1,2024-10-22 11:36:00,0.007554,0.034003,0.014964
1,2024-10-22 11:37:00,0.008631,0.03613,0.014969
1,2024-10-22 11:38:00,0.007602,0.038289,0.00855
1,2024-10-22 11:39:00,0.005502,0.039388,0.002124
1,2024-10-22 11:40:00,-0.000866,0.042623,-0.002197
1,2024-10-22 11:41:00,-0.006195,0.042646,-0.003303
1,2024-10-22 11:42:00,-0.007243,0.047972,-0.002249
1,2024-10-22 11:43:00,-0.005133,0.046882,0.002041
1,2024-10-22 11:44:00,-0.007286,0.048994,0.008432
1,2024-10-22 11:45:00,-0.00299,0.052188,0.005253
1,2024-10-22 11:46:00,0.008755,0.054277,0.005333
1,2024-10-22 11:47:00,0.011908,0.04998,0.01177
1,2024-10-22 11:48:00,0.00977,0.048922,0.011756
1,2024-10-22 11:49:00,0.011894,0.048906,0.013907
1,2024-10-22 11:50:00,0.016142,0.052057,0.02141
1,2024-10-22 11:51:00,0.013989,0.047803,0.021401
1,2024-10-22 11:52:00,0.009722,0.041452,0.01497
1,2024-10-22 11:53:00,0.01187,0.042518,0.012847
1,2024-10-22 11:54:00,0.00866,0.040399,0.012827
1,2024-10-22 11:55:00,0.003325,0.040418,0.01279
1,2024-10-22 11:56:00,-0.003052,0.040461,0.007404
1,2024-10-22 11:57:00,-0.003023,0.042609,0.003129
1,2024-10-22 11:58:00,-0.001932,0.043688,-0.001138
1,2024-10-22 11:59:00,-0.000866,0.045806,0.001003
1,2024-10-22 12:00:00,-0.004124,0.041522,0.009532
1,2024-10-22 12:01:00,-0.008453,0.036176,0.018054
1,2024-10-22 12:02:00,-0.005277,0.028717,0.01595
1,2024-10-22 12:03:00,-0.003138,0.022348,0.008495
1,2024-10-22 12:04:00,-0.003095,0.02663,0.003149
1,2024-10-22 12:05:00,-0.002004,0.027709,-0.001118
1,2024-10-22 12:06:00,-0.004114,0.034103,-7.2e-05
1,2024-10-22 12:07:00,-0.007324,0.033045,0.000975
1,2024-10-22 12:08:00,-0.006253,0.03729,0.004181
1,2024-10-22 12:09:00,-0.00731,0.042607,0.007372
1,2024-10-22 12:10:00,-0.006224,0.048986,0.009508
1,2024-10-22 12:11:00,-0.000866,0.054294,0.009538
1,2024-10-22 12:12:00,0.004517,0.057501,0.002094
1,2024-10-22 12:13:00,0.001374,0.066051,-0.002211
1,2024-10-22 12:14:00,-0.000683,0.071432,-0.013983
1,2024-10-22 12:15:00,-0.002793,0.075705,-0.015072
1,2024-10-22 12:16:00,-0.010362,0.068214,-0.00016
1,2024-10-22 12:17:00,-0.006152,0.067087,0.011622
1,2024-10-22 12:18:00,-0.002,0.047872,0.018084
1,2024-10-22 12:19:00,2.4e-05,0.027607,0.022397
1,2024-10-22 12:20:00,-1.4e-05,0.019085,0.022408
1,2024-10-22 12:21:00,0.005334,0.02014,0.020308
1,2024-10-22 12:22:00,0.016046,0.029691,0.02037
1,2024-10-22 12:23:00,0.022476,0.034999,0.01934
1,2024-10-22 12:24:00,0.021395,0.036051,0.023604
1,2024-10-22 12:25:00,0.013965,0.041416,0.020341
1,2024-10-22 12:26:00,0.007583,0.040394,0.014956
1,2024-10-22 12:27:00,0.006492,0.036133,0.016022
1,2024-10-22 12:28:00,0.001182,0.040417,0.014912
1,2024-10-22 12:29:00,-0.004052,0.049013,0.000977
1,2024-10-22 12:30:00,0.003498,0.058608,-0.007528
1,2024-10-22 12:31:00,0.002383,0.054325,-0.001121
1,2024-10-22 12:32:00,-0.000913,0.04258,0.008485
1,2024-10-22 12:33:00,-0.003138,0.028714,0.014896
1,2024-10-22 12:34:00,-0.004248,0.01913,0.014901
1,2024-10-22 12:35:00,-0.004205,0.020229,0.006354
1,2024-10-22 12:36:00,0.00444,0.038335,-1.8e-05
1,2024-10-22 12:37:00,0.015195,0.057472,3.2e-05
1,2024-10-22 12:38:00,0.007708,0.057481,0.004253
1,2024-10-22 12:39:00,-0.003057,0.041518,0.009539
1,2024-10-22 12:40:00,-0.002071,0.027649,0.013837
1,2024-10-22 12:41:00,-0.00533,0.020182,0.019165
1,2024-10-22 12:42:00,-0.002148,0.018032,0.021326
1,2024-10-22 12:43:00,0.00322,0.02547,0.021354
1,2024-10-22 12:44:00,0.009678,0.038231,0.021383
1,2024-10-22 12:45:00,0.011793,0.038206,0.025671
1,2024-10-22 12:46:00,0.011726,0.025415,0.027823
1,2024-10-22 12:47:00,0.014946,0.019054,0.017172
1,2024-10-22 12:48:00,0.006459,0.019127,0.00643
1,2024-10-22 12:49:00,-0.000913,0.029848,-0.004318
1,2024-10-22 12:50:00,-0.008305,0.037369,-0.013993
1,2024-10-22 12:51:00,-0.012548,0.038467,-0.018297
1,2024-10-22 12:52:00,-0.017887,0.039542,-0.016199
1,2024-10-22 12:53:00,-0.027494,0.040632,-0.014131
1,2024-10-22 12:54:00,-0.029642,0.037444,-0.014142
1,2024-10-22 12:55:00,-0.024336,0.029973,-0.015164
1,2024-10-22 12:56:00,-0.018993,0.029963,-0.017263
1,2024-10-22 12:57:00,-0.013677,0.029927,-0.012953
1,2024-10-22 12:58:00,-0.001976,0.029856,-0.005393
1,2024-10-22 12:59:00,0.008679,0.03405,0.002153
1,2024-10-22 13:00:00,0.016108,0.032929,0.009684
1,2024-10-22 13:01:00,0.016084,0.033969,0.016092
1,2024-10-22 13:02:00,0.016084,0.031847,0.013958
1,2024-10-22 13:03:00,0.025705,0.033952,0.011886
1,2024-10-22 13:04:00,0.030002,0.037146,0.008708
1,2024-10-22 13:05:00,0.027901,0.041427,0.005483
1,2024-10-22 13:06:00,0.022586,0.042524,0.00224
1,2024-10-22 13:07:00,0.022581,0.037214,-0.002026
1,2024-10-22 13:08:00,0.016171,0.038289,0.001132
1,2024-10-22 13:09:00,0.011903,0.039365,0.002169
1,2024-10-22 13:10:00,0.012989,0.039379,-0.002096
1,2024-10-22 13:11:00,0.004454,0.036225,-0.005356
1,2024-10-22 13:12:00,-0.001923,0.041574,-0.005408
1,2024-10-22 13:13:00,0.000249,0.049028,-0.00647
1,2024-10-22 13:14:00,-0.00088,0.039427,-0.002193
1,2024-10-22 13:15:00,-0.005181,0.033046,-0.001147
1,2024-10-22 13:16:00,-0.0052,0.030907,0.000992
1,2024-10-22 13:17:00,-0.006253,0.035168,0.002048
1,2024-10-22 13:18:00,-0.001976,0.0341,-0.001126
1,2024-10-22 13:19:00,0.002306,0.033037,-0.005367
1,2024-10-22 13:20:00,0.005512,0.03303,-0.006413
1,2024-10-22 13:21:00,0.004464,0.038356,-0.005359
1,2024-10-22 13:22:00,0.002335,0.04049,-0.004308
1,2024-10-22 13:23:00,-0.000889,0.038358,-0.001124
1,2024-10-22 13:24:00,-0.001985,0.033031,-5.6e-05
1,2024-10-22 13:25:00,-0.003057,0.03303,0.001005
1,2024-10-22 13:26:00,-0.000918,0.034088,0.001018
1,2024-10-22 13:27:00,0.000139,0.030893,-3.9e-05
1,2024-10-22 13:28:00,0.002282,0.031955,-0.001093
1,2024-10-22 13:29:00,-0.00199,0.030904,-0.001122
1,2024-10-22 13:30:00,-0.007324,0.034106,0.002042
1,2024-10-22 13:31:00,-0.006257,0.034102,0.002049
1,2024-10-22 13:32:00,-0.004143,0.031956,0.004203
1,2024-10-22 13:33:00,0.000115,0.030871,0.005302
1,2024-10-22 13:34:00,0.001196,0.034063,0.005306
1,2024-10-22 13:35:00,0.006535,0.036171,0.006409
1,2024-10-22 13:36:00,0.010803,0.035095,0.005372
1,2024-10-22 13:37:00,0.011865,0.032965,0.004314
1,2024-10-22 13:38:00,0.010784,0.031895,0.006444
1,2024-10-22 13:39:00,0.00334,0.037248,0.006385
1,2024-10-22 13:40:00,0.00443,0.041509,0.005319
1,2024-10-22 13:41:00,9.1e-05,0.031911,0.01171
1,2024-10-22 13:42:00,-0.00632,0.029803,0.011668
1,2024-10-22 13:43:00,-0.00631,0.02875,0.008465
1,2024-10-22 13:44:00,-0.006296,0.031946,0.008461
1,2024-10-22 13:45:00,0.002258,0.035116,0.007448
1,2024-10-22 13:46:00,0.00654,0.036175,0.00534
1,2024-10-22 13:47:00,0.005493,0.037257,0.002127
1,2024-10-22 13:48:00,0.008688,0.037242,0.003218
1,2024-10-22 13:49:00,0.008693,0.039368,0.004283
1,2024-10-22 13:50:00,0.004421,0.039379,0.005322
1,2024-10-22 13:51:00,0.000153,0.040454,0.006359
1,2024-10-22 13:52:00,0.000144,0.037263,0.005294
1,2024-10-22 13:53:00,0.000139,0.035137,0.004229
1,2024-10-22 13:54:00,0.000153,0.038332,0.004225
1,2024-10-22 13:55:00,0.000149,0.038328,0.005293
1,2024-10-22 13:56:00,0.001215,0.038324,0.0053
1,2024-10-22 13:57:00,0.000149,0.038328,0.005293
1,2024-10-22 13:58:00,0.000187,0.041545,-5.2e-05
1,2024-10-22 13:59:00,0.003426,0.045812,-0.004308
1,2024-10-22 14:00:00,0.005593,0.052201,-0.005369
1,2024-10-22 14:01:00,0.00666,0.053258,-0.004295
1,2024-10-22 14:02:00,0.005564,0.050053,-0.001093
1,2024-10-22 14:03:00,0.004464,0.043661,-2.5e-05
1,2024-10-22 14:04:00,0.003344,0.03513,0.003183
1,2024-10-22 14:05:00,0.000144,0.037263,0.005294
1,2024-10-22 14:06:00,0.001239,0.04259,0.004227
1,2024-10-22 14:07:00,0.007665,0.045772,0.002131
1,2024-10-22 14:08:00,0.004378,0.031913,0.007467
1,2024-10-22 14:09:00,0.00011,0.031928,0.007437
1,2024-10-22 14:10:00,-0.002019,0.034062,0.008488
1,2024-10-22 14:11:00,0.000129,0.035128,0.006365
1,2024-10-22 14:12:00,0.00333,0.032995,0.004254
1,2024-10-22 14:13:00,0.006535,0.034049,0.004275
1,2024-10-22 14:14:00,0.00334,0.037248,0.006385
1,2024-10-22 14:15:00,0.002273,0.038312,0.007444
1,2024-10-22 14:16:00,0.001206,0.036194,0.005303
1,2024-10-22 14:17:00,0.000158,0.037276,0.00209
1,2024-10-22 14:18:00,0.001239,0.040468,0.002093
1,2024-10-22 14:19:00,0.002306,0.040464,0.002101
1,2024-10-22 14:20:00,0.003378,0.039404,-2.7e-05
1,2024-10-22 14:21:00,0.002297,0.038334,0.002103
1,2024-10-22 14:22:00,0.00123,0.038337,0.002096
1,2024-10-22 14:23:00,-0.001971,0.038348,0.002074
1,2024-10-22 14:24:00,0.000153,0.03621,0.002091
1,2024-10-22 14:25:00,0.000163,0.039402,0.003155
1,2024-10-22 14:26:00,0.002306,0.041525,0.003168
1,2024-10-22 14:27:00,0.000182,0.041541,0.001016
1,2024-10-22 14:28:00,0.002325,0.042603,-3.8e-05
1,2024-10-22 14:29:00,0.000173,0.039411,0.001019
1,2024-10-22 14:30:00,-0.003052,0.035156,0.00207
1,2024-10-22 14:31:00,-0.002,0.03514,0.005282
1,2024-10-22 14:32:00,-0.005157,0.044738,0.005248
1,2024-10-22 14:33:00,0.004498,0.054301,0.003166
1,2024-10-22 14:34:00,0.011875,0.042523,0.011779
1,2024-10-22 14:35:00,0.011827,0.036114,0.01606
1,2024-10-22 14:36:00,0.00755,0.032937,0.014966
1,2024-10-22 14:37:00,0.009688,0.035056,0.016046
1,2024-10-22 14:38:00,0.016104,0.040352,0.018221
1,2024-10-22 14:39:00,0.01719,0.043548,0.017156
1,2024-10-22 14:40:00,0.017209,0.044626,0.01395
1,2024-10-22 14:41:00,0.014013,0.044642,0.012859
1,2024-10-22 14:42:00,0.009746,0.042534,0.010696
1,2024-10-22 14:43:00,0.004426,0.041505,0.006387
1,2024-10-22 14:44:00,0.002297,0.043639,0.007438
1,2024-10-22 14:45:00,0.001239,0.044712,0.006361
1,2024-10-22 14:46:00,-0.000904,0.042589,0.006348
1,2024-10-22 14:47:00,-0.001961,0.04154,0.003138
1,2024-10-22 14:48:00,0.001244,0.041533,0.002092
1,2024-10-22 14:49:00,0.000173,0.040472,0.002086
1,2024-10-22 14:50:00,0.001239,0.040468,0.002093
1,2024-10-22 14:51:00,0.001225,0.038333,0.003164
1,2024-10-22 14:52:00,-0.000913,0.037275,0.003151
1,2024-10-22 14:53:00,0.002297,0.038334,0.002103
1,2024-10-22 14:54:00,0.002292,0.038329,0.003172
1,2024-10-22 14:55:00,0.000163,0.039402,0.003155
1,2024-10-22 14:56:00,0.001225,0.039394,0.004231
